category,week_start,week_ahead,forecast
agro_industry_and_commerce,2018-09-03,1,2.0
agro_industry_and_commerce,2018-09-10,2,1.0
agro_industry_and_commerce,2018-09-17,3,1.0
agro_industry_and_commerce,2018-09-24,4,0.5
air_conditioning,2018-09-03,1,1.3
air_conditioning,2018-09-10,2,1.0
air_conditioning,2018-09-17,3,1.1
air_conditioning,2018-09-24,4,0.5
art,2018-09-03,1,2.7
art,2018-09-10,2,3.3
art,2018-09-17,3,3.1
art,2018-09-24,4,2.6
arts_and_craftmanship,2018-09-03,1,0.6
arts_and_craftmanship,2018-09-10,2,0.3
arts_and_craftmanship,2018-09-17,3,0.7
arts_and_craftmanship,2018-09-24,4,0.5
audio,2018-09-03,1,2.7
audio,2018-09-10,2,2.9
audio,2018-09-17,3,2.0
audio,2018-09-24,4,0.9
auto,2018-09-03,1,31.7
auto,2018-09-10,2,49.6
auto,2018-09-17,3,57.5
auto,2018-09-24,4,62.5
baby,2018-09-03,1,25.7
baby,2018-09-10,2,31.6
baby,2018-09-17,3,40.5
baby,2018-09-24,4,42.1
bed_bath_table,2018-09-03,1,46.2
bed_bath_table,2018-09-10,2,82.9
bed_bath_table,2018-09-17,3,109.0
bed_bath_table,2018-09-24,4,113.0
books_general_interest,2018-09-03,1,4.0
books_general_interest,2018-09-10,2,2.6
books_general_interest,2018-09-17,3,1.7
books_general_interest,2018-09-24,4,1.4
books_imported,2018-09-03,1,0.3
books_imported,2018-09-10,2,0.2
books_imported,2018-09-17,3,0.3
books_imported,2018-09-24,4,0.4
books_technical,2018-09-03,1,3.2
books_technical,2018-09-10,2,1.1
books_technical,2018-09-17,3,1.1
books_technical,2018-09-24,4,0.6
cds_dvds_musicals,2018-09-03,1,0.2
cds_dvds_musicals,2018-09-10,2,0.2
cds_dvds_musicals,2018-09-17,3,0.2
cds_dvds_musicals,2018-09-24,4,0.2
christmas_supplies,2018-09-03,1,0.4
christmas_supplies,2018-09-10,2,0.6
christmas_supplies,2018-09-17,3,0.5
christmas_supplies,2018-09-24,4,0.4
cine_photo,2018-09-03,1,0.6
cine_photo,2018-09-10,2,0.3
cine_photo,2018-09-17,3,0.7
cine_photo,2018-09-24,4,0.5
computers,2018-09-03,1,1.5
computers,2018-09-10,2,0.7
computers,2018-09-17,3,1.0
computers,2018-09-24,4,0.5
computers_accessories,2018-09-03,1,35.6
computers_accessories,2018-09-10,2,59.9
computers_accessories,2018-09-17,3,73.5
computers_accessories,2018-09-24,4,82.8
consoles_games,2018-09-03,1,9.8
consoles_games,2018-09-10,2,10.2
consoles_games,2018-09-17,3,8.2
consoles_games,2018-09-24,4,6.3
construction_tools_construction,2018-09-03,1,17.0
construction_tools_construction,2018-09-10,2,20.2
construction_tools_construction,2018-09-17,3,20.4
construction_tools_construction,2018-09-24,4,17.8
construction_tools_lights,2018-09-03,1,9.5
construction_tools_lights,2018-09-10,2,8.9
construction_tools_lights,2018-09-17,3,6.7
construction_tools_lights,2018-09-24,4,5.1
construction_tools_safety,2018-09-03,1,2.2
construction_tools_safety,2018-09-10,2,1.4
construction_tools_safety,2018-09-17,3,1.1
construction_tools_safety,2018-09-24,4,0.7
cool_stuff,2018-09-03,1,18.5
cool_stuff,2018-09-10,2,22.1
cool_stuff,2018-09-17,3,22.4
cool_stuff,2018-09-24,4,22.0
costruction_tools_garden,2018-09-03,1,2.7
costruction_tools_garden,2018-09-10,2,2.3
costruction_tools_garden,2018-09-17,3,1.7
costruction_tools_garden,2018-09-24,4,1.4
costruction_tools_tools,2018-09-03,1,0.6
costruction_tools_tools,2018-09-10,2,0.8
costruction_tools_tools,2018-09-17,3,0.5
costruction_tools_tools,2018-09-24,4,0.3
diapers_and_hygiene,2018-09-03,1,0.5
diapers_and_hygiene,2018-09-10,2,0.3
diapers_and_hygiene,2018-09-17,3,0.4
diapers_and_hygiene,2018-09-24,4,0.4
drinks,2018-09-03,1,2.8
drinks,2018-09-10,2,3.0
drinks,2018-09-17,3,1.9
drinks,2018-09-24,4,1.6
dvds_blu_ray,2018-09-03,1,0.5
dvds_blu_ray,2018-09-10,2,0.3
dvds_blu_ray,2018-09-17,3,0.4
dvds_blu_ray,2018-09-24,4,0.5
electronics,2018-09-03,1,15.2
electronics,2018-09-10,2,15.2
electronics,2018-09-17,3,15.1
electronics,2018-09-24,4,12.5
fashio_female_clothing,2018-09-03,1,0.5
fashio_female_clothing,2018-09-10,2,0.3
fashio_female_clothing,2018-09-17,3,0.4
fashio_female_clothing,2018-09-24,4,0.4
fashion_bags_accessories,2018-09-03,1,15.5
fashion_bags_accessories,2018-09-10,2,18.0
fashion_bags_accessories,2018-09-17,3,19.0
fashion_bags_accessories,2018-09-24,4,19.2
fashion_childrens_clothes,2018-09-03,1,0.2
fashion_childrens_clothes,2018-09-10,2,0.2
fashion_childrens_clothes,2018-09-17,3,0.2
fashion_childrens_clothes,2018-09-24,4,0.2
fashion_male_clothing,2018-09-03,1,0.4
fashion_male_clothing,2018-09-10,2,0.4
fashion_male_clothing,2018-09-17,3,0.4
fashion_male_clothing,2018-09-24,4,0.3
fashion_shoes,2018-09-03,1,0.6
fashion_shoes,2018-09-10,2,0.4
fashion_shoes,2018-09-17,3,0.5
fashion_shoes,2018-09-24,4,0.4
fashion_sport,2018-09-03,1,0.3
fashion_sport,2018-09-10,2,0.3
fashion_sport,2018-09-17,3,0.2
fashion_sport,2018-09-24,4,0.3
fashion_underwear_beach,2018-09-03,1,0.3
fashion_underwear_beach,2018-09-10,2,0.3
fashion_underwear_beach,2018-09-17,3,0.4
fashion_underwear_beach,2018-09-24,4,0.5
fixed_telephony,2018-09-03,1,1.1
fixed_telephony,2018-09-10,2,0.3
fixed_telephony,2018-09-17,3,0.4
fixed_telephony,2018-09-24,4,0.5
flowers,2018-09-03,1,0.2
flowers,2018-09-10,2,0.2
flowers,2018-09-17,3,0.2
flowers,2018-09-24,4,0.2
food,2018-09-03,1,16.8
food,2018-09-10,2,21.2
food,2018-09-17,3,20.3
food,2018-09-24,4,17.3
food_drink,2018-09-03,1,1.7
food_drink,2018-09-10,2,0.5
food_drink,2018-09-17,3,1.1
food_drink,2018-09-24,4,0.8
furniture_bedroom,2018-09-03,1,1.1
furniture_bedroom,2018-09-10,2,0.8
furniture_bedroom,2018-09-17,3,0.5
furniture_bedroom,2018-09-24,4,0.4
furniture_decor,2018-09-03,1,35.1
furniture_decor,2018-09-10,2,56.9
furniture_decor,2018-09-17,3,73.1
furniture_decor,2018-09-24,4,80.0
furniture_living_room,2018-09-03,1,5.3
furniture_living_room,2018-09-10,2,3.3
furniture_living_room,2018-09-17,3,1.4
furniture_living_room,2018-09-24,4,1.5
furniture_mattress_and_upholstery,2018-09-03,1,0.2
furniture_mattress_and_upholstery,2018-09-10,2,0.2
furniture_mattress_and_upholstery,2018-09-17,3,0.2
furniture_mattress_and_upholstery,2018-09-24,4,0.2
garden_tools,2018-09-03,1,17.6
garden_tools,2018-09-10,2,22.0
garden_tools,2018-09-17,3,25.0
garden_tools,2018-09-24,4,22.2
health_beauty,2018-09-03,1,47.9
health_beauty,2018-09-10,2,72.3
health_beauty,2018-09-17,3,96.5
health_beauty,2018-09-24,4,108.6
home_appliances,2018-09-03,1,8.3
home_appliances,2018-09-10,2,8.5
home_appliances,2018-09-17,3,5.5
home_appliances,2018-09-24,4,4.2
home_appliances_2,2018-09-03,1,1.4
home_appliances_2,2018-09-10,2,1.2
home_appliances_2,2018-09-17,3,0.4
home_appliances_2,2018-09-24,4,0.4
home_comfort_2,2018-09-03,1,0.2
home_comfort_2,2018-09-10,2,0.2
home_comfort_2,2018-09-17,3,0.2
home_comfort_2,2018-09-24,4,0.2
home_confort,2018-09-03,1,1.5
home_confort,2018-09-10,2,1.0
home_confort,2018-09-17,3,0.8
home_confort,2018-09-24,4,0.5
home_construction,2018-09-03,1,5.9
home_construction,2018-09-10,2,3.6
home_construction,2018-09-17,3,2.7
home_construction,2018-09-24,4,1.3
housewares,2018-09-03,1,41.5
housewares,2018-09-10,2,69.4
housewares,2018-09-17,3,87.9
housewares,2018-09-24,4,95.9
industry_commerce_and_business,2018-09-03,1,1.2
industry_commerce_and_business,2018-09-10,2,0.6
industry_commerce_and_business,2018-09-17,3,1.0
industry_commerce_and_business,2018-09-24,4,0.5
kitchen_dining_laundry_garden_furniture,2018-09-03,1,4.1
kitchen_dining_laundry_garden_furniture,2018-09-10,2,5.1
kitchen_dining_laundry_garden_furniture,2018-09-17,3,4.6
kitchen_dining_laundry_garden_furniture,2018-09-24,4,4.1
la_cuisine,2018-09-03,1,0.2
la_cuisine,2018-09-10,2,0.2
la_cuisine,2018-09-17,3,0.2
la_cuisine,2018-09-24,4,0.2
luggage_accessories,2018-09-03,1,8.8
luggage_accessories,2018-09-10,2,9.1
luggage_accessories,2018-09-17,3,6.2
luggage_accessories,2018-09-24,4,4.4
market_place,2018-09-03,1,0.6
market_place,2018-09-10,2,0.4
market_place,2018-09-17,3,0.5
market_place,2018-09-24,4,0.5
music,2018-09-03,1,0.3
music,2018-09-10,2,0.3
music,2018-09-17,3,0.3
music,2018-09-24,4,0.4
musical_instruments,2018-09-03,1,4.8
musical_instruments,2018-09-10,2,2.0
musical_instruments,2018-09-17,3,1.3
musical_instruments,2018-09-24,4,1.0
office_furniture,2018-09-03,1,8.9
office_furniture,2018-09-10,2,9.9
office_furniture,2018-09-17,3,7.8
office_furniture,2018-09-24,4,7.7
party_supplies,2018-09-03,1,0.9
party_supplies,2018-09-10,2,1.1
party_supplies,2018-09-17,3,1.2
party_supplies,2018-09-24,4,1.0
perfumery,2018-09-03,1,26.7
perfumery,2018-09-10,2,31.5
perfumery,2018-09-17,3,39.3
perfumery,2018-09-24,4,39.8
pet_shop,2018-09-03,1,17.1
pet_shop,2018-09-10,2,20.3
pet_shop,2018-09-17,3,18.0
pet_shop,2018-09-24,4,16.2
security_and_services,2018-09-03,1,0.2
security_and_services,2018-09-10,2,0.2
security_and_services,2018-09-17,3,0.2
security_and_services,2018-09-24,4,0.2
signaling_and_security,2018-09-03,1,2.4
signaling_and_security,2018-09-10,2,1.0
signaling_and_security,2018-09-17,3,0.8
signaling_and_security,2018-09-24,4,0.7
small_appliances,2018-09-03,1,2.5
small_appliances,2018-09-10,2,2.1
small_appliances,2018-09-17,3,0.9
small_appliances,2018-09-24,4,0.8
small_appliances_home_oven_and_coffee,2018-09-03,1,1.2
small_appliances_home_oven_and_coffee,2018-09-10,2,0.9
small_appliances_home_oven_and_coffee,2018-09-17,3,0.8
small_appliances_home_oven_and_coffee,2018-09-24,4,0.3
sports_leisure,2018-09-03,1,39.6
sports_leisure,2018-09-10,2,67.6
sports_leisure,2018-09-17,3,87.6
sports_leisure,2018-09-24,4,96.5
stationery,2018-09-03,1,19.5
stationery,2018-09-10,2,26.8
stationery,2018-09-17,3,27.9
stationery,2018-09-24,4,25.4
tablets_printing_image,2018-09-03,1,0.3
tablets_printing_image,2018-09-10,2,0.3
tablets_printing_image,2018-09-17,3,0.3
tablets_printing_image,2018-09-24,4,0.3
telephony,2018-09-03,1,24.6
telephony,2018-09-10,2,28.2
telephony,2018-09-17,3,30.8
telephony,2018-09-24,4,32.1
toys,2018-09-03,1,21.7
toys,2018-09-10,2,28.7
toys,2018-09-17,3,30.7
toys,2018-09-24,4,31.7
watches_gifts,2018-09-03,1,35.0
watches_gifts,2018-09-10,2,50.3
watches_gifts,2018-09-17,3,57.3
watches_gifts,2018-09-24,4,60.5
